Datetime,Water Level (m)
2023-03-22 18:00:00,-0.31363592
2023-03-22 19:00:00,-0.34866145
2023-03-22 20:00:00,-0.23558971
2023-03-22 21:00:00,0.023737315
2023-03-22 22:00:00,0.28734413
2023-03-22 23:00:00,0.47133154
2023-03-23 00:00:00,0.54819113
2023-03-23 01:00:00,0.50264204
2023-03-23 02:00:00,0.37519702
2023-03-23 03:00:00,0.2243792
2023-03-23 04:00:00,0.05847903
2023-03-23 05:00:00,-0.11331943
2023-03-23 06:00:00,-0.27870134
2023-03-23 07:00:00,-0.38494053
2023-03-23 08:00:00,-0.3235022
2023-03-23 09:00:00,-0.10695815
2023-03-23 10:00:00,0.18573213
2023-03-23 11:00:00,0.42321888
2023-03-23 12:00:00,0.55372655
2023-03-23 13:00:00,0.56053275
2023-03-23 14:00:00,0.45890248
2023-03-23 15:00:00,0.31143212
2023-03-23 16:00:00,0.1512366
2023-03-23 17:00:00,-0.020330211
2023-03-23 18:00:00,-0.19073808
2023-03-23 19:00:00,-0.32140294
2023-03-23 20:00:00,-0.30106756
2023-03-23 21:00:00,-0.14610712
2023-03-23 22:00:00,0.11793811
2023-03-23 23:00:00,0.35609102
2023-03-24 00:00:00,0.49007216
2023-03-24 01:00:00,0.5085969
2023-03-24 02:00:00,0.42405063
2023-03-24 03:00:00,0.28810847
2023-03-24 04:00:00,0.13247947
2023-03-24 05:00:00,-0.032342635
2023-03-24 06:00:00,-0.20160466
2023-03-24 07:00:00,-0.34463215
2023-03-24 08:00:00,-0.37291235
2023-03-24 09:00:00,-0.25887626
2023-03-24 10:00:00,-0.0010418436
2023-03-24 11:00:00,0.26667118
2023-03-24 12:00:00,0.4556391
2023-03-24 13:00:00,0.53886926
2023-03-24 14:00:00,0.5079691
2023-03-24 15:00:00,0.387602
2023-03-24 16:00:00,0.24145994
2023-03-24 17:00:00,0.080410376
2023-03-24 18:00:00,-0.089318074
2023-03-24 19:00:00,-0.24580187
2023-03-24 20:00:00,-0.31338647
2023-03-24 21:00:00,-0.24145733
2023-03-24 22:00:00,-0.035878845
2023-03-24 23:00:00,0.19866456
2023-03-25 00:00:00,0.36884713
2023-03-25 01:00:00,0.4347873
2023-03-25 02:00:00,0.39831012
2023-03-25 03:00:00,0.282572
2023-03-25 04:00:00,0.14123957
2023-03-25 05:00:00,-0.009194451
2023-03-25 06:00:00,-0.17171675
2023-03-25 07:00:00,-0.32563713
2023-03-25 08:00:00,-0.42139295
2023-03-25 09:00:00,-0.37409076
2023-03-25 10:00:00,-0.18663657
2023-03-25 11:00:00,0.08087233
2023-03-25 12:00:00,0.3106332
2023-03-25 13:00:00,0.45540103
2023-03-25 14:00:00,0.48745137
2023-03-25 15:00:00,0.41765794
2023-03-25 16:00:00,0.28613237
2023-03-25 17:00:00,0.1340415
2023-03-25 18:00:00,-0.02371518
2023-03-25 19:00:00,-0.18624315
2023-03-25 20:00:00,-0.3045022
2023-03-25 21:00:00,-0.29523587
2023-03-25 22:00:00,-0.17908216
2023-03-25 23:00:00,0.017887013
2023-03-26 00:00:00,0.19822422
2023-03-26 01:00:00,0.29712492
2023-03-26 02:00:00,0.30929932
2023-03-26 03:00:00,0.23649047
2023-03-26 04:00:00,0.11573991
2023-03-26 05:00:00,-0.017478924
2023-03-26 06:00:00,-0.16341077
2023-03-26 07:00:00,-0.31023785
2023-03-26 08:00:00,-0.429743
2023-03-26 09:00:00,-0.43028232
2023-03-26 10:00:00,-0.31068024
2023-03-26 11:00:00,-0.08455362
2023-03-26 12:00:00,0.14079489
2023-03-26 13:00:00,0.31636858
2023-03-26 14:00:00,0.41468802
2023-03-26 15:00:00,0.40472484
2023-03-26 16:00:00,0.31601083
2023-03-26 17:00:00,0.18493856
2023-03-26 18:00:00,0.040691137
2023-03-26 19:00:00,-0.10828799
2023-03-26 20:00:00,-0.24056304
2023-03-26 21:00:00,-0.28363195
2023-03-26 22:00:00,-0.22586882
2023-03-26 23:00:00,-0.07118547
2023-03-27 00:00:00,0.08460364
2023-03-27 01:00:00,0.20128798
2023-03-27 02:00:00,0.23778073
2023-03-27 03:00:00,0.20348836
2023-03-27 04:00:00,0.10802834
2023-03-27 05:00:00,-0.007615614
2023-03-27 06:00:00,-0.1362275
2023-03-27 07:00:00,-0.2698475
2023-03-27 08:00:00,-0.39403665
2023-03-27 09:00:00,-0.44382283
2023-03-27 10:00:00,-0.3775361
2023-03-27 11:00:00,-0.19738975
2023-03-27 12:00:00,0.0033076382
2023-03-27 13:00:00,0.1807045
2023-03-27 14:00:00,0.3105778
2023-03-27 15:00:00,0.35637054
2023-03-27 16:00:00,0.31337628
2023-03-27 17:00:00,0.20943344
2023-03-27 18:00:00,0.08322677
2023-03-27 19:00:00,-0.04574892
2023-03-27 20:00:00,-0.17784707
2023-03-27 21:00:00,-0.27127632
2023-03-27 22:00:00,-0.27094677
2023-03-27 23:00:00,-0.19490592
2023-03-28 00:00:00,-0.07245133
2023-03-28 01:00:00,0.024750719
2023-03-28 02:00:00,0.079264835
2023-03-28 03:00:00,0.07780948
2023-03-28 04:00:00,0.024055474
2023-03-28 05:00:00,-0.064509585
2023-03-28 06:00:00,-0.1629549
2023-03-28 07:00:00,-0.2695153
2023-03-28 08:00:00,-0.3739875
2023-03-28 09:00:00,-0.43366638
2023-03-28 10:00:00,-0.40060315
2023-03-28 11:00:00,-0.27985
2023-03-28 12:00:00,-0.12824926
2023-03-28 13:00:00,0.018942084
2023-03-28 14:00:00,0.14550634
2023-03-28 15:00:00,0.24245588
2023-03-28 16:00:00,0.25345334
2023-03-28 17:00:00,0.20784585
2023-03-28 18:00:00,0.12711076
